Id,Clustering Coefficient,Eccentricity,Closeness Centrality,Betweenness Centrality,Component ID,Strongly-Connected ID
4858,0.0,1.0,1.0,0.0,0,5443
4859,0.0,1.0,1.0,0.0,473,5445
4860,0.0,1.0,1.0,0.0,0,5446
4861,0.0,1.0,1.0,0.0,474,5448
4862,0.0,1.0,1.0,0.0,0,5449
4863,0.0,1.0,1.0,0.0,0,5450
4864,0.0,1.0,1.0,0.0,267,5451
4865,0.0,1.0,1.0,0.0,475,5453
4866,0.0,1.0,1.0,0.0,476,5455
4867,0.0,1.0,1.0,0.0,0,5456
4868,0.0,1.0,1.0,0.0,477,5458
4869,0.0,1.0,1.0,0.0,478,5460
4870,0.0,1.0,1.0,0.0,127,5461
4871,0.0,1.0,1.0,0.0,26,5462
4872,0.0,1.0,1.0,0.0,0,5463
4873,0.0,1.0,1.0,0.0,0,5464
4874,0.0,1.0,1.0,0.0,0,5465
4875,0.0,1.0,1.0,0.0,0,5466
4876,0.0,1.0,1.0,0.0,0,5467
4877,0.0,1.0,1.0,0.0,0,5468
4878,0.0,1.0,1.0,0.0,0,5469
4879,0.0,1.0,1.0,0.0,80,5470
4880,0.0,1.0,1.0,0.0,0,5471
4881,0.0,1.0,1.0,0.0,0,5472
4882,0.0,1.0,1.0,0.0,479,5474
4883,0.0,1.0,1.0,0.0,0,5475
4884,0.0,1.0,1.0,0.0,0,5476
4885,0.0,1.0,1.0,0.0,0,5477
4886,0.0,1.0,1.0,0.0,0,5478
4887,0.0,1.0,1.0,0.0,0,5479
4888,0.0,1.0,1.0,0.0,0,5480
4889,0.0,1.0,1.0,0.0,0,5481
4890,0.0,1.0,1.0,0.0,0,5482
4891,0.0,1.0,1.0,0.0,480,5484
4892,0.0,1.0,1.0,0.0,0,5485
4893,0.0,1.0,1.0,0.0,0,5486
4894,0.0,1.0,1.0,0.0,0,5487
4895,0.0,1.0,1.0,0.0,0,5488
4896,0.0,1.0,1.0,0.0,124,5489
4897,0.0,1.0,1.0,0.0,481,5491
4898,0.0,1.0,1.0,0.0,0,5492
4899,0.0,1.0,1.0,0.0,0,5493
4900,0.0,1.0,1.0,0.0,0,5494
4901,0.0,1.0,1.0,0.0,0,5495
4902,0.0,1.0,1.0,0.0,447,5496
4903,0.0,1.0,1.0,0.0,0,5497
4904,0.0,1.0,1.0,0.0,0,5498
4905,0.0,1.0,1.0,0.0,0,5499
4906,0.0,1.0,1.0,0.0,0,5500
4907,0.0,1.0,1.0,0.0,0,5501
4908,0.0,1.0,1.0,0.0,0,5502
4909,0.0,1.0,1.0,0.0,0,5503
4910,0.0,1.0,1.0,0.0,0,5504
4911,0.0,1.0,1.0,0.0,0,5505
4912,0.0,1.0,1.0,0.0,0,5506
4913,0.0,1.0,1.0,0.0,52,5507
4914,0.0,1.0,1.0,0.0,52,5508
4915,0.0,1.0,1.0,0.0,0,5509
4916,0.0,1.0,1.0,0.0,30,5510
4917,0.0,1.0,1.0,0.0,0,5511
4918,0.0,1.0,1.0,0.0,35,5512
4919,0.0,1.0,1.0,0.0,0,5513
4920,0.0,1.0,1.0,0.0,0,5514
4921,0.0,1.0,1.0,0.0,0,5515
4922,0.0,1.0,1.0,0.0,0,5516
4923,0.0,1.0,1.0,0.0,0,5517
4924,0.0,1.0,1.0,0.0,0,5518
4925,0.0,1.0,1.0,0.0,0,5519
4926,0.0,1.0,1.0,0.0,0,5520
4927,0.0,1.0,1.0,0.0,0,5521
4928,0.0,1.0,1.0,0.0,0,5522
4929,0.0,1.0,1.0,0.0,0,5523
4930,0.0,1.0,1.0,0.0,0,5524
4931,0.0,1.0,1.0,0.0,0,5525
4932,0.0,1.0,1.0,0.0,0,5526
4933,0.0,1.0,1.0,0.0,0,5527
4934,0.0,1.0,1.0,0.0,0,5528
4935,0.0,1.0,1.0,0.0,0,5529
4936,0.0,1.0,1.0,0.0,0,5530
4937,0.0,1.0,1.0,0.0,0,5531
4938,0.0,1.0,1.0,0.0,0,5532
4939,0.0,1.0,1.0,0.0,0,5533
4940,0.0,1.0,1.0,0.0,0,5534
4941,0.0,1.0,1.0,0.0,0,5535
4942,0.0,1.0,1.0,0.0,0,5536
4943,0.0,1.0,1.0,0.0,0,5537
4944,0.0,1.0,1.0,0.0,0,5538
4945,0.0,1.0,1.0,0.0,80,5539
4946,0.0,1.0,1.0,0.0,0,5540
4947,0.0,1.0,1.0,0.0,0,5541
4948,0.0,1.0,1.0,0.0,0,5542
4949,0.0,1.0,1.0,0.0,137,5543
4950,0.0,1.0,1.0,0.0,0,5544
4951,0.0,1.0,1.0,0.0,0,5545
4952,0.0,1.0,1.0,0.0,0,5546
4953,0.0,1.0,1.0,0.0,0,5547
4954,0.0,1.0,1.0,0.0,0,5548
4955,0.0,1.0,1.0,0.0,0,5549
4956,0.0,1.0,1.0,0.0,137,5550
4957,0.0,1.0,1.0,0.0,0,5551
4958,0.0,1.0,1.0,0.0,0,5552
4959,0.0,1.0,1.0,0.0,0,5553
4960,0.0,1.0,1.0,0.0,0,5554
4961,0.0,1.0,1.0,0.0,0,5555
4962,0.0,1.0,1.0,0.0,0,5556
4963,0.0,1.0,1.0,0.0,0,5557
4964,0.0,1.0,1.0,0.0,0,5558
4965,0.0,1.0,1.0,0.0,0,5559
4966,0.0,1.0,1.0,0.0,482,5561
4967,0.0,1.0,1.0,0.0,0,5562
4968,0.0,1.0,1.0,0.0,0,5563
4969,0.0,1.0,1.0,0.0,0,5564
4970,0.0,1.0,1.0,0.0,0,5565
4971,0.0,1.0,1.0,0.0,0,5566
4972,0.0,1.0,1.0,0.0,0,5567
4973,0.0,1.0,1.0,0.0,0,5568
4974,0.0,1.0,1.0,0.0,0,5569
4975,0.0,1.0,1.0,0.0,0,5570
4976,0.0,1.0,1.0,0.0,0,5571
4977,0.0,1.0,1.0,0.0,0,5572
4978,0.0,1.0,1.0,0.0,85,5573
4979,0.0,1.0,1.0,0.0,0,5574
4980,0.0,1.0,1.0,0.0,0,5575
4981,0.0,1.0,1.0,0.0,0,5576
4982,0.0,1.0,1.0,0.0,0,5577
4983,0.0,1.0,1.0,0.0,0,5578
4984,0.0,1.0,1.0,0.0,0,5579
4985,0.0,1.0,1.0,0.0,0,5580
4986,0.0,1.0,1.0,0.0,0,5581
4987,0.0,1.0,1.0,0.0,0,5582
4988,0.0,1.0,1.0,0.0,0,5583
4989,0.0,1.0,1.0,0.0,0,5584
4990,0.0,1.0,1.0,0.0,0,5585
4991,0.0,1.0,1.0,0.0,0,5586
4992,0.0,1.0,1.0,0.0,0,5587
4993,0.0,1.0,1.0,0.0,483,5589
4994,0.0,1.0,1.0,0.0,0,5590
4995,0.0,1.0,1.0,0.0,0,5591
4996,0.0,1.0,1.0,0.0,0,5592
4997,0.0,1.0,1.0,0.0,2,5593
4998,0.0,1.0,1.0,0.0,2,5594
4999,0.0,1.0,1.0,0.0,0,5595
5000,0.0,1.0,1.0,0.0,0,5596
5001,0.0,1.0,1.0,0.0,85,5597
5002,0.0,1.0,1.0,0.0,0,5598
5003,0.0,1.0,1.0,0.0,0,5599
5004,0.0,1.0,1.0,0.0,0,5600
5005,0.0,1.0,1.0,0.0,0,5601
5006,0.0,1.0,1.0,0.0,0,5602
5007,0.0,1.0,1.0,0.0,0,5603
5008,0.0,1.0,1.0,0.0,0,5604
5009,0.0,1.0,1.0,0.0,0,5605
5010,0.0,1.0,1.0,0.0,0,5606
5011,0.0,1.0,1.0,0.0,0,5607
5012,0.0,1.0,1.0,0.0,0,5608
5013,0.0,1.0,1.0,0.0,45,5609
5014,0.0,1.0,1.0,0.0,0,5610
5015,0.0,1.0,1.0,0.0,52,5611
5016,0.0,1.0,1.0,0.0,35,5612
5017,0.0,1.0,1.0,0.0,0,5613
5018,0.0,1.0,1.0,0.0,0,5614
5019,0.0,1.0,1.0,0.0,0,5615
5020,0.0,1.0,1.0,0.0,0,5616
5021,0.0,1.0,1.0,0.0,0,5617
5022,0.0,1.0,1.0,0.0,0,5618
5023,0.0,1.0,1.0,0.0,0,5619
5024,0.0,1.0,1.0,0.0,0,5620
5025,0.0,1.0,1.0,0.0,0,5621
5026,0.0,1.0,1.0,0.0,0,5622
5027,0.0,1.0,1.0,0.0,0,5623
5028,0.0,1.0,1.0,0.0,0,5624
5029,0.0,1.0,1.0,0.0,0,5625
5030,0.0,1.0,1.0,0.0,0,5626
5031,0.0,1.0,1.0,0.0,0,5627
5032,0.0,1.0,1.0,0.0,0,5628
5033,0.0,1.0,1.0,0.0,0,5629
5034,0.0,1.0,1.0,0.0,0,5630
5035,0.0,1.0,1.0,0.0,0,5631
5036,0.0,1.0,1.0,0.0,0,5632
5037,0.0,1.0,1.0,0.0,0,5633
5038,0.0,1.0,1.0,0.0,0,5634
5039,0.0,1.0,1.0,0.0,0,5635
5040,0.0,1.0,1.0,0.0,0,5636
5041,0.0,1.0,1.0,0.0,0,5637
5042,0.0,1.0,1.0,0.0,0,5638
5043,0.0,1.0,1.0,0.0,0,5639
5044,0.0,1.0,1.0,0.0,0,5640
5045,0.0,1.0,1.0,0.0,44,5641
5046,0.0,1.0,1.0,0.0,0,5642
5047,0.0,1.0,1.0,0.0,0,5643
5048,0.0,1.0,1.0,0.0,0,5644
5049,0.0,1.0,1.0,0.0,222,5645
5050,0.0,1.0,1.0,0.0,0,5646
5051,0.0,1.0,1.0,0.0,0,5647
5052,0.0,1.0,1.0,0.0,0,5648
5053,0.0,1.0,1.0,0.0,0,5649
5054,0.0,1.0,1.0,0.0,114,5650
5055,0.0,1.0,1.0,0.0,0,5651
5056,0.0,1.0,1.0,0.0,0,5652
5057,0.0,1.0,1.0,0.0,0,5653
5058,0.0,1.0,1.0,0.0,0,5654
5059,0.0,1.0,1.0,0.0,0,5655
5060,0.0,1.0,1.0,0.0,0,5656
5061,0.0,1.0,1.0,0.0,0,5657
5062,0.0,1.0,1.0,0.0,0,5658
5063,0.0,1.0,1.0,0.0,0,5659
5064,0.0,1.0,1.0,0.0,0,5660
5065,0.0,1.0,1.0,0.0,0,5661
5066,0.0,1.0,1.0,0.0,0,5662
5067,0.0,1.0,1.0,0.0,0,5663
5068,0.0,1.0,1.0,0.0,0,5664
5069,0.0,1.0,1.0,0.0,0,5665
5070,0.0,1.0,1.0,0.0,0,5666
5071,0.0,1.0,1.0,0.0,0,5667
5072,0.0,1.0,1.0,0.0,0,5668
5073,0.0,1.0,1.0,0.0,0,5669
5074,0.0,1.0,1.0,0.0,0,5670
5075,0.0,1.0,1.0,0.0,0,5671
5076,0.0,1.0,1.0,0.0,0,5672
5077,0.0,1.0,1.0,0.0,11,5673
5078,0.0,1.0,1.0,0.0,0,5674
5079,0.0,1.0,1.0,0.0,252,5675
5080,0.0,1.0,1.0,0.0,0,5676
5081,0.0,1.0,1.0,0.0,0,5677
5082,0.0,1.0,1.0,0.0,11,5678
5083,0.0,1.0,1.0,0.0,0,5679
5084,0.0,1.0,1.0,0.0,0,5680
5085,0.0,1.0,1.0,0.0,0,5681
5086,0.0,1.0,1.0,0.0,0,5683
5087,0.0,1.0,1.0,0.0,0,5684
5088,0.0,1.0,1.0,0.0,0,5685
5089,0.0,1.0,1.0,0.0,0,5686
5090,0.0,1.0,1.0,0.0,0,5687
5091,0.0,1.0,1.0,0.0,0,5688
5092,0.0,1.0,1.0,0.0,0,5689
5093,0.0,1.0,1.0,0.0,0,5690
5094,0.0,1.0,1.0,0.0,0,5691
5095,0.0,1.0,1.0,0.0,0,5692
5096,0.0,1.0,1.0,0.0,0,5693
5097,0.0,1.0,1.0,0.0,1,5694
5098,0.0,1.0,1.0,0.0,0,5695
5099,0.0,1.0,1.0,0.0,0,5696
5100,0.0,1.0,1.0,0.0,17,5697
5101,0.0,1.0,1.0,0.0,0,5698
5102,0.0,1.0,1.0,0.0,0,5699
5103,0.0,1.0,1.0,0.0,0,5700
5104,0.0,1.0,1.0,0.0,35,5701
5105,0.0,1.0,1.0,0.0,0,5702
5106,0.0,1.0,1.0,0.0,0,5703
5107,0.0,1.0,1.0,0.0,0,5704
5108,0.0,1.0,1.0,0.0,0,5705
5109,0.0,1.0,1.0,0.0,0,5706
5110,0.0,1.0,1.0,0.0,7,5707
5111,0.0,1.0,1.0,0.0,1,5708
5112,0.0,1.0,1.0,0.0,13,5709
5113,0.0,1.0,1.0,0.0,0,5710
5114,0.0,1.0,1.0,0.0,0,5711
5115,0.0,1.0,1.0,0.0,0,5712
5116,0.0,1.0,1.0,0.0,0,5713
5117,0.0,1.0,1.0,0.0,0,5714
5118,0.0,1.0,1.0,0.0,0,5715
5119,0.0,1.0,1.0,0.0,1,5716
5120,0.0,1.0,1.0,0.0,0,5717
5121,0.0,1.0,1.0,0.0,0,5718
5122,0.0,1.0,1.0,0.0,0,5719
5123,0.0,1.0,1.0,0.0,0,5720
5124,0.0,1.0,1.0,0.0,121,5721
5125,0.0,1.0,1.0,0.0,0,5722
5126,0.0,1.0,1.0,0.0,1,5723
5127,0.0,1.0,1.0,0.0,0,5724
5128,0.0,1.0,1.0,0.0,1,5725
5129,0.0,1.0,1.0,0.0,0,5726
5130,0.0,1.0,1.0,0.0,1,5727
5131,0.0,1.0,1.0,0.0,0,5728
5132,0.0,1.0,1.0,0.0,0,5729
5133,0.0,1.0,1.0,0.0,0,5730
5134,0.0,1.0,1.0,0.0,0,5731
5135,0.0,1.0,1.0,0.0,0,5732
5136,0.0,1.0,1.0,0.0,0,5733
5137,0.0,1.0,1.0,0.0,0,5734
5138,0.0,1.0,1.0,0.0,0,5735
5139,0.0,1.0,1.0,0.0,0,5736
5140,0.0,1.0,1.0,0.0,1,5737
5141,0.0,1.0,1.0,0.0,1,5738
5142,0.0,1.0,1.0,0.0,0,5739
5143,0.0,1.0,1.0,0.0,0,5740
5144,0.0,1.0,1.0,0.0,0,5741
5145,0.0,1.0,1.0,0.0,0,5742
5146,0.0,1.0,1.0,0.0,1,5743
5147,0.0,1.0,1.0,0.0,122,5744
5148,0.0,1.0,1.0,0.0,3,5745
5149,0.0,1.0,1.0,0.0,0,5746
5150,0.0,1.0,1.0,0.0,1,5747
5151,0.0,1.0,1.0,0.0,0,5748
5152,0.0,1.0,1.0,0.0,0,5749
5153,0.0,1.0,1.0,0.0,0,5750
5154,0.0,1.0,1.0,0.0,1,5751
5155,0.0,1.0,1.0,0.0,0,5752
5156,0.0,1.0,1.0,0.0,0,5753
5157,0.0,1.0,1.0,0.0,0,5754
5158,0.0,1.0,1.0,0.0,1,5755
5159,0.0,1.0,1.0,0.0,0,5756
5160,0.0,1.0,1.0,0.0,0,5757
5161,0.0,1.0,1.0,0.0,0,5758
5162,0.0,1.0,1.0,0.0,0,5759
5163,0.0,1.0,1.0,0.0,0,5760
5164,0.0,1.0,1.0,0.0,0,5761
5165,0.0,1.0,1.0,0.0,0,5762
5166,0.0,1.0,1.0,0.0,0,5763
5167,0.0,1.0,1.0,0.0,0,5764
5168,0.0,1.0,1.0,0.0,0,5765
5169,0.0,1.0,1.0,0.0,0,5766
5170,0.0,1.0,1.0,0.0,0,5767
5171,0.0,1.0,1.0,0.0,0,5768
5172,0.0,1.0,1.0,0.0,0,5769
5173,0.0,1.0,1.0,0.0,1,5770
5174,0.0,1.0,1.0,0.0,0,5771
5175,0.0,1.0,1.0,0.0,0,5772
5176,0.0,1.0,1.0,0.0,91,5773
5177,0.0,1.0,1.0,0.0,1,5774
5178,0.0,1.0,1.0,0.0,0,5775
5179,0.0,1.0,1.0,0.0,0,5776
5180,0.0,1.0,1.0,0.0,0,5777
5181,0.0,1.0,1.0,0.0,1,5778
5182,0.0,1.0,1.0,0.0,0,5779
5183,0.0,1.0,1.0,0.0,0,5780
5184,0.0,1.0,1.0,0.0,0,5781
5185,0.0,1.0,1.0,0.0,0,5782
5186,0.0,1.0,1.0,0.0,0,5784
5187,0.0,1.0,1.0,0.0,0,5785
5188,0.0,1.0,1.0,0.0,484,5787
5189,0.0,1.0,1.0,0.0,0,5788
5190,0.0,1.0,1.0,0.0,2,5789
5191,0.0,1.0,1.0,0.0,0,5790
5192,0.0,1.0,1.0,0.0,0,5791
5193,0.0,1.0,1.0,0.0,326,5792
5194,0.0,1.0,1.0,0.0,0,5793
5195,0.0,1.0,1.0,0.0,0,5794
5196,0.0,1.0,1.0,0.0,0,5795
5197,0.0,1.0,1.0,0.0,0,5796
5198,0.0,1.0,1.0,0.0,485,5798
5199,0.0,1.0,1.0,0.0,85,5799
5200,0.0,1.0,1.0,0.0,137,5800
5201,0.0,1.0,1.0,0.0,0,5801
5202,0.0,1.0,1.0,0.0,0,5802
5203,0.0,1.0,1.0,0.0,0,5803
5204,0.0,1.0,1.0,0.0,0,5804
5205,0.0,1.0,1.0,0.0,0,5805
5206,0.0,1.0,1.0,0.0,486,5807
5207,0.0,1.0,1.0,0.0,0,5808
5208,0.0,1.0,1.0,0.0,0,5809
5209,0.0,1.0,1.0,0.0,0,5810
5210,0.0,1.0,1.0,0.0,0,5811
5211,0.0,1.0,1.0,0.0,0,5812
5212,0.0,1.0,1.0,0.0,93,5813
5213,0.0,1.0,1.0,0.0,0,5814
5214,0.0,1.0,1.0,0.0,0,5815
5215,0.0,1.0,1.0,0.0,0,5816
5216,0.0,1.0,1.0,0.0,0,5817
5217,0.0,1.0,1.0,0.0,0,5818
5218,0.0,1.0,1.0,0.0,0,5819
5219,0.0,1.0,1.0,0.0,0,5820
5220,0.0,1.0,1.0,0.0,0,5821
5221,0.0,1.0,1.0,0.0,0,5822
5222,0.0,1.0,1.0,0.0,0,5823
5223,0.0,1.0,1.0,0.0,0,5824
5224,0.0,1.0,1.0,0.0,22,5825
5225,0.0,1.0,1.0,0.0,0,5826
5226,0.0,1.0,1.0,0.0,0,5827
5227,0.0,1.0,1.0,0.0,0,5828
5228,0.0,1.0,1.0,0.0,1,5829
5229,0.0,1.0,1.0,0.0,0,5830
5230,0.0,1.0,1.0,0.0,0,5831
5231,0.0,1.0,1.0,0.0,0,5832
5232,0.0,1.0,1.0,0.0,0,5833
5233,0.0,1.0,1.0,0.0,0,5834
5234,0.0,1.0,1.0,0.0,0,5835
5235,0.0,1.0,1.0,0.0,8,5836
5236,0.0,1.0,1.0,0.0,9,5837
5237,0.0,1.0,1.0,0.0,0,5838
5238,0.0,1.0,1.0,0.0,0,5839
5239,0.0,1.0,1.0,0.0,0,5840
5240,0.0,1.0,1.0,0.0,9,5841
5241,0.0,1.0,1.0,0.0,0,5842
5242,0.0,1.0,1.0,0.0,0,5843
5243,0.0,1.0,1.0,0.0,0,5844
5244,0.0,1.0,1.0,0.0,0,5845
5245,0.0,1.0,1.0,0.0,12,5846
5246,0.0,1.0,1.0,0.0,0,5847
5247,0.0,1.0,1.0,0.0,0,5848
5248,0.0,1.0,1.0,0.0,0,5849
5249,0.0,1.0,1.0,0.0,487,5851
5250,0.0,1.0,1.0,0.0,0,5852
5251,0.0,1.0,1.0,0.0,0,5853
5252,0.0,1.0,1.0,0.0,0,5854
5253,0.0,1.0,1.0,0.0,0,5855
5254,0.0,1.0,1.0,0.0,488,5857
5255,0.0,1.0,1.0,0.0,0,5858
5256,0.0,1.0,1.0,0.0,0,5859
5257,0.0,1.0,1.0,0.0,120,5860
5258,0.0,1.0,1.0,0.0,0,5861
5259,0.0,1.0,1.0,0.0,0,5862
5260,0.0,1.0,1.0,0.0,0,5863
5261,0.0,1.0,1.0,0.0,0,5864
5262,0.0,1.0,1.0,0.0,0,5865
5263,0.0,1.0,1.0,0.0,489,5867
5264,0.0,1.0,1.0,0.0,14,5868
5265,0.0,1.0,1.0,0.0,14,5869
5266,0.0,1.0,1.0,0.0,14,5870
5267,0.0,1.0,1.0,0.0,0,5871
5268,0.0,1.0,1.0,0.0,80,5872
5269,0.0,1.0,1.0,0.0,0,5873
5270,0.0,1.0,1.0,0.0,0,5874
5271,0.0,1.0,1.0,0.0,0,5875
5272,0.0,1.0,1.0,0.0,0,5876
5273,0.0,1.0,1.0,0.0,0,5877
5274,0.0,1.0,1.0,0.0,0,5878
5275,0.0,1.0,1.0,0.0,0,5879
5276,0.0,1.0,1.0,0.0,0,5880
5277,0.0,1.0,1.0,0.0,0,5881
5278,0.0,1.0,1.0,0.0,0,5882
5279,0.0,1.0,1.0,0.0,0,5883
5280,0.0,1.0,1.0,0.0,0,5884
5281,0.0,1.0,1.0,0.0,490,5886
5282,0.0,1.0,1.0,0.0,0,5887
5283,0.0,1.0,1.0,0.0,491,5889
5284,0.0,1.0,1.0,0.0,0,5890
5285,0.0,1.0,1.0,0.0,0,5891
5286,0.0,1.0,1.0,0.0,0,5892
5287,0.0,1.0,1.0,0.0,0,5893
5288,0.0,1.0,1.0,0.0,0,5894
5289,0.0,1.0,1.0,0.0,0,5895
5290,0.0,1.0,1.0,0.0,0,5896
5291,0.0,1.0,1.0,0.0,0,5897
5292,0.0,1.0,1.0,0.0,0,5898
5293,0.0,1.0,1.0,0.0,0,5899
5294,0.0,1.0,1.0,0.0,52,5900
5295,0.0,1.0,1.0,0.0,0,5901
5296,0.0,1.0,1.0,0.0,35,5902
5297,0.0,1.0,1.0,0.0,267,5903
5298,0.0,1.0,1.0,0.0,0,5904
5299,0.0,1.0,1.0,0.0,0,5905
5300,0.0,1.0,1.0,0.0,0,5906
5301,0.0,1.0,1.0,0.0,0,5907
5302,0.0,1.0,1.0,0.0,0,5908
5303,0.0,1.0,1.0,0.0,0,5909
5304,0.0,1.0,1.0,0.0,0,5910
5305,0.0,1.0,1.0,0.0,0,5911
5306,0.0,1.0,1.0,0.0,0,5912
5307,0.0,1.0,1.0,0.0,0,5913
5308,0.0,1.0,1.0,0.0,0,5914
5309,0.0,1.0,1.0,0.0,0,5915
5310,0.0,1.0,1.0,0.0,0,5916
5311,0.0,1.0,1.0,0.0,0,5917
5312,0.0,1.0,1.0,0.0,256,5918
5313,0.0,1.0,1.0,0.0,124,5919
5314,0.0,1.0,1.0,0.0,0,5920
5315,0.0,1.0,1.0,0.0,0,5921
5316,0.0,1.0,1.0,0.0,0,5922
5317,0.0,1.0,1.0,0.0,0,5923
5318,0.0,1.0,1.0,0.0,0,5924
5319,0.0,1.0,1.0,0.0,121,5925
5320,0.0,1.0,1.0,0.0,0,5926
5321,0.0,1.0,1.0,0.0,121,5927
5322,0.0,1.0,1.0,0.0,0,5928
5323,0.0,1.0,1.0,0.0,121,5929
5324,0.0,1.0,1.0,0.0,78,5930
5325,0.0,1.0,1.0,0.0,0,5931
5326,0.0,1.0,1.0,0.0,0,5932
5327,0.0,1.0,1.0,0.0,341,5933
5328,0.0,1.0,1.0,0.0,0,5934
5329,0.0,1.0,1.0,0.0,0,5935
5330,0.0,1.0,1.0,0.0,0,5936
5331,0.0,1.0,1.0,0.0,0,5937
5332,0.0,1.0,1.0,0.0,492,5939
5333,0.0,1.0,1.0,0.0,31,5940
5334,0.0,1.0,1.0,0.0,0,5942
5335,0.0,1.0,1.0,0.0,0,5943
5336,0.0,1.0,1.0,0.0,0,5944
5337,0.0,1.0,1.0,0.0,493,5946
5338,0.0,1.0,1.0,0.0,494,5948
5339,0.0,1.0,1.0,0.0,0,5949
5340,0.0,1.0,1.0,0.0,186,5950
5341,0.0,1.0,1.0,0.0,0,5951
5342,0.0,1.0,1.0,0.0,0,5952
5343,0.0,1.0,1.0,0.0,12,5953
5344,0.0,1.0,1.0,0.0,0,5954
5345,0.0,1.0,1.0,0.0,0,5955
5346,0.0,1.0,1.0,0.0,0,5956
5347,0.0,1.0,1.0,0.0,0,5957
5348,0.0,1.0,1.0,0.0,0,5958
5349,0.0,1.0,1.0,0.0,0,5959
5350,0.0,1.0,1.0,0.0,0,5960
5351,0.0,1.0,1.0,0.0,0,5961
5352,0.0,1.0,1.0,0.0,0,5962
5353,0.0,1.0,1.0,0.0,0,5963
5354,0.0,1.0,1.0,0.0,0,5964
5355,0.0,1.0,1.0,0.0,0,5965
5356,0.0,1.0,1.0,0.0,0,5966
5357,0.0,1.0,1.0,0.0,0,5967
5358,0.0,1.0,1.0,0.0,495,5969
5359,0.0,1.0,1.0,0.0,356,5970
5360,0.0,1.0,1.0,0.0,0,5971
5361,0.0,1.0,1.0,0.0,26,5972
5362,0.0,1.0,1.0,0.0,0,5973
5363,0.0,1.0,1.0,0.0,0,5974
5364,0.0,1.0,1.0,0.0,0,5975
5365,0.0,1.0,1.0,0.0,0,5976
5366,0.0,1.0,1.0,0.0,0,5977
5367,0.0,1.0,1.0,0.0,496,5979
5368,0.0,1.0,1.0,0.0,497,5981
5369,0.0,1.0,1.0,0.0,0,5982
5370,0.0,1.0,1.0,0.0,0,5983
5371,0.0,1.0,1.0,0.0,0,5984
5372,0.0,1.0,1.0,0.0,0,5985
5373,0.0,1.0,1.0,0.0,498,5987
5374,0.0,1.0,1.0,0.0,0,5988
5375,0.0,1.0,1.0,0.0,0,5989
5376,0.0,1.0,1.0,0.0,0,5990
5377,0.0,1.0,1.0,0.0,0,5991
5378,0.0,1.0,1.0,0.0,155,5992
5379,0.0,1.0,1.0,0.0,0,5993
5380,0.0,1.0,1.0,0.0,0,5994
5381,0.0,1.0,1.0,0.0,0,5995
5382,0.0,1.0,1.0,0.0,0,5996
5383,0.0,1.0,1.0,0.0,499,5998
5384,0.0,1.0,1.0,0.0,500,6000
5385,0.0,1.0,1.0,0.0,0,6001
5386,0.0,1.0,1.0,0.0,0,6002
5387,0.0,1.0,1.0,0.0,0,6003
5388,0.0,1.0,1.0,0.0,13,6004
5389,0.0,1.0,1.0,0.0,0,6005
5390,0.0,1.0,1.0,0.0,121,6006
5391,0.0,1.0,1.0,0.0,0,6007
5392,0.0,1.0,1.0,0.0,0,6008
5393,0.0,1.0,1.0,0.0,0,6009
5394,0.0,1.0,1.0,0.0,0,6010
5395,0.0,1.0,1.0,0.0,501,6012
5396,0.0,1.0,1.0,0.0,0,6013
5397,0.0,1.0,1.0,0.0,502,6015
5398,0.0,1.0,1.0,0.0,0,6016
5399,0.0,1.0,1.0,0.0,0,6017
5400,0.0,1.0,1.0,0.0,0,6018
5401,0.0,1.0,1.0,0.0,0,6019
5402,0.0,1.0,1.0,0.0,0,6020
5403,0.0,1.0,1.0,0.0,0,6021
5404,0.0,1.0,1.0,0.0,0,6022
5405,0.0,1.0,1.0,0.0,35,6023
5406,0.0,1.0,1.0,0.0,124,6024
5407,0.0,1.0,1.0,0.0,0,6025
5408,0.0,1.0,1.0,0.0,0,6026
5409,0.0,1.0,1.0,0.0,503,6028
5410,0.0,1.0,1.0,0.0,155,6029
5411,0.0,1.0,1.0,0.0,0,6030
5412,0.0,1.0,1.0,0.0,0,6031
5413,0.0,1.0,1.0,0.0,0,6032
5414,0.0,1.0,1.0,0.0,0,6033
5415,0.0,1.0,1.0,0.0,0,6034
5416,0.0,1.0,1.0,0.0,0,6035
5417,0.0,1.0,1.0,0.0,504,6037
5418,0.0,1.0,1.0,0.0,0,6038
5419,0.0,1.0,1.0,0.0,0,6039
5420,0.0,1.0,1.0,0.0,505,6041
5421,0.0,1.0,1.0,0.0,0,6042
5422,0.0,1.0,1.0,0.0,0,6043
5423,0.0,1.0,1.0,0.0,506,6045
5424,0.0,1.0,1.0,0.0,0,6046
5425,0.0,1.0,1.0,0.0,0,6047
5426,0.0,1.0,1.0,0.0,0,6048
5427,0.0,1.0,1.0,0.0,0,6049
5428,0.0,1.0,1.0,0.0,0,6050
5429,0.0,1.0,1.0,0.0,0,6051
5430,0.0,1.0,1.0,0.0,0,6052
5431,0.0,1.0,1.0,0.0,0,6053
5432,0.0,1.0,1.0,0.0,0,6054
5433,0.0,1.0,1.0,0.0,122,6055
5434,0.0,1.0,1.0,0.0,0,6056
5435,0.0,1.0,1.0,0.0,0,6057
5436,0.0,1.0,1.0,0.0,0,6058
5437,0.0,1.0,1.0,0.0,0,6059
5438,0.0,1.0,1.0,0.0,0,6060
